v t
-0.0121711 4.86449
-0.0120869 4.86549
-0.0120027 4.86649
-0.0119185 4.86749
-0.0118343 4.86849
-0.01175 4.86949
-0.0116658 4.87049
-0.0115815 4.87149
-0.0114973 4.87249
-0.011413 4.87349
-0.0113287 4.87449
-0.0112444 4.87549
-0.0111601 4.87649
-0.0110758 4.87749
-0.0109915 4.87849
-0.0109071 4.87949
-0.0108228 4.88049
-0.0107384 4.88149
-0.0106541 4.88249
-0.0105697 4.88349
-0.0104853 4.88449
-0.0104009 4.88549
-0.0103165 4.88649
-0.0102321 4.88749
-0.0101477 4.88849
-0.0100632 4.88949
-0.00997879 4.89049
-0.00989434 4.89149
-0.00980988 4.89249
-0.00972541 4.89349
-0.00964094 4.89449
-0.00955645 4.89549
-0.00947196 4.89649
-0.00938745 4.89749
-0.00930294 4.89849
-0.00921843 4.89949
-0.0091339 4.90049
-0.00904936 4.90149
-0.00896482 4.90249
-0.00888027 4.90349
-0.00879571 4.90449
-0.00871114 4.90549
-0.00862656 4.90649
-0.00854198 4.90749
-0.00845739 4.90849
-0.00837279 4.90949
-0.00828818 4.91049
-0.00820357 4.91149
-0.00811895 4.91249
-0.00803432 4.91349
-0.00794968 4.91449
-0.00786504 4.91549
-0.00778039 4.91649
-0.00769573 4.91749
-0.00761107 4.91849
-0.0075264 4.91949
-0.00744172 4.92049
-0.00735704 4.92149
-0.00727235 4.92249
-0.00718765 4.92349
-0.00710294 4.92449
-0.00701823 4.92549
-0.00693352 4.92649
-0.00684879 4.92749
-0.00676406 4.92849
-0.00667933 4.92949
-0.00659459 4.93049
-0.00650984 4.93149
-0.00642508 4.93249
-0.00634033 4.93349
-0.00625556 4.93449
-0.00617079 4.93549
-0.00608601 4.93649
-0.00600123 4.93749
-0.00591645 4.93849
-0.00583165 4.93949
-0.00574685 4.94049
-0.00566205 4.94149
-0.00557724 4.94249
-0.00549243 4.94349
-0.00540761 4.94449
-0.00532279 4.94549
-0.00523796 4.94649
-0.00515313 4.94749
-0.00506829 4.94849
-0.00498345 4.94949
-0.0048986 4.9505
-0.00481375 4.9515
-0.0047289 4.9525
-0.00464404 4.9535
-0.00455918 4.9545
-0.00447431 4.9555
-0.00438944 4.9565
-0.00430456 4.9575
-0.00421968 4.9585
-0.0041348 4.9595
-0.00404991 4.9605
-0.00396502 4.9615
-0.00388013 4.9625
-0.00379523 4.9635
-0.00371033 4.9645
-0.00362542 4.9655
-0.00354052 4.9665
-0.0034556 4.9675
-0.00337069 4.9685
-0.00328577 4.9695
-0.00320085 4.9705
-0.00311593 4.9715
-0.003031 4.9725
-0.00294608 4.9735
-0.00286114 4.9745
-0.00277621 4.9755
-0.00269127 4.9765
-0.00260633 4.9775
-0.00252139 4.9785
-0.00243645 4.9795
-0.0023515 4.9805
-0.00226656 4.9815
-0.00218161 4.9825
-0.00209666 4.9835
-0.0020117 4.9845
-0.00192675 4.9855
-0.00184179 4.9865
-0.00175683 4.9875
-0.00167187 4.9885
-0.00158691 4.9895
-0.00150194 4.9905
-0.00141698 4.9915
-0.00133201 4.9925
-0.00124705 4.9935
-0.00116208 4.9945
-0.00107711 4.9955
-0.000992138 4.9965
-0.000907166 4.9975
-0.000822194 4.9985
-0.000737221 4.9995
-0.000652248 5.0005
-0.000567274 5.0015
-0.000482299 5.0025
-0.000397324 5.0035
-0.000312348 5.0045
-0.000227373 5.0055
-0.000142397 5.0065
-5.74206e-05 5.0075
2.75555e-05 5.0085
0.000112532 5.0095
0.000197508 5.0105
0.000282483 5.0115
0.000367459 5.0125
0.000452434 5.0135
0.000537409 5.0145
0.000622383 5.0155
0.000707357 5.0165
0.00079233 5.0175
0.000877303 5.0185
0.000962274 5.0195
0.00104725 5.0205
0.00113221 5.0215
0.00121718 5.0225
0.00130215 5.0235
0.00138712 5.0245
0.00147208 5.0255
0.00155705 5.0265
0.00164201 5.0275
0.00172697 5.0285
0.00181193 5.0295
0.00189689 5.0305
0.00198184 5.0315
0.0020668 5.0325
0.00215175 5.0335
0.0022367 5.0345
0.00232165 5.0355
0.0024066 5.0365
0.00249154 5.0375
0.00257648 5.0385
0.00266142 5.0395
0.00274636 5.0405
0.00283129 5.0415
0.00291623 5.0425
0.00300116 5.0435
0.00308608 5.0445
0.00317101 5.0455
0.00325593 5.0465
0.00334085 5.0475
0.00342576 5.0485
0.00351067 5.0495
0.00359558 5.05051
0.00368049 5.05151
0.00376539 5.05251
0.00385029 5.05351
0.00393519 5.05451
0.00402008 5.05551
0.00410497 5.05651
0.00418985 5.05751
0.00427473 5.05851
0.00435961 5.05951
0.00444448 5.06051
0.00452935 5.06151
0.00461421 5.06251
0.00469908 5.06351
0.00478393 5.06451
0.00486878 5.06551
0.00495363 5.06651
0.00503848 5.06751
0.00512331 5.06851
0.00520815 5.06951
0.00529298 5.07051
0.0053778 5.07151
0.00546262 5.07251
0.00554744 5.07351
0.00563225 5.07451
0.00571705 5.07551
0.00580185 5.07651
0.00588665 5.07751
0.00597143 5.07851
0.00605622 5.07951
0.006141 5.08051
0.00622577 5.08151
0.00631054 5.08251
0.0063953 5.08351
0.00648005 5.08451
0.0065648 5.08551
0.00664955 5.08651
0.00673428 5.08751
0.00681901 5.08851
0.00690374 5.08951
0.00698846 5.09051
0.00707317 5.09151
0.00715788 5.09251
0.00724258 5.09351
0.00732727 5.09451
0.00741196 5.09551
0.00749664 5.09651
0.00758131 5.09751
0.00766598 5.09851
0.00775064 5.09951
0.00783529 5.10051
0.00791994 5.10151
0.00800458 5.10251
0.00808921 5.10351
0.00817383 5.10451
0.00825845 5.10551
0.00834306 5.10651
0.00842766 5.10751
0.00851225 5.10851
0.00859684 5.10951
0.00868142 5.11051
0.00876599 5.11151
0.00885055 5.11251
0.0089351 5.11351
0.00901965 5.11451
0.00910419 5.11551
0.00918872 5.11651
0.00927324 5.11751
0.00935775 5.11851
0.00944226 5.11951
0.00952676 5.12051
0.00961124 5.12151
0.00969572 5.12251
0.00978019 5.12351
0.00986465 5.12451
0.00994911 5.12551
0.0100336 5.12651
0.010118 5.12751
0.0102024 5.12851
0.0102868 5.12951
0.0103712 5.13051
0.0104556 5.13151
0.01054 5.13251
0.0106244 5.13351
0.0107088 5.13451
0.0107931 5.13551
0.0108775 5.13651
0.0109618 5.13751
0.0110461 5.13851
0.0111305 5.13951
0.0112148 5.14051
0.0112991 5.14151
0.0113834 5.14251
0.0114676 5.14351
0.0115519 5.14451
0.0116362 5.14551
0.0117204 5.14651
0.0118047 5.14751
0.0118889 5.14851
0.0119731 5.14951
0.0120573 5.15052
0.0121415 5.15152
0.0122257 5.15252
0.0123099 5.15352
0.012394 5.15452
0.0124782 5.15552
0.0125623 5.15652
0.0126464 5.15752
0.0127305 5.15852
0.0128147 5.15952
0.0128987 5.16052
0.0129828 5.16152
0.0130669 5.16252
0.013151 5.16352
0.013235 5.16452
0.013319 5.16552
0.0134031 5.16652
0.0134871 5.16752
0.0135711 5.16852
0.013655 5.16952
0.013739 5.17052
0.013823 5.17152
0.0139069 5.17252
0.0139909 5.17352
0.0140748 5.17452
0.0141587 5.17552
0.0142426 5.17652
0.0143265 5.17752
0.0144104 5.17852
0.0144942 5.17952
0.0145781 5.18052
0.0146619 5.18152
0.0147457 5.18252
0.0148295 5.18352
0.0149133 5.18452
0.0149971 5.18552
0.0150809 5.18652
0.0151646 5.18752
0.0152483 5.18852
0.0153321 5.18952
0.0154158 5.19052
0.0154995 5.19152
0.0155832 5.19252
0.0156668 5.19352
0.0157505 5.19452
0.0158341 5.19552
0.0159177 5.19652
0.0160014 5.19752
0.016085 5.19852
0.0161685 5.19952
0.0162521 5.20052
0.0163357 5.20152
0.0164192 5.20252
0.0165027 5.20352
0.0165862 5.20452
0.0166697 5.20552
0.0167532 5.20652
0.0168367 5.20752
0.0169201 5.20852
0.0170035 5.20952
0.017087 5.21052
0.0171704 5.21152
0.0172537 5.21252
0.0173371 5.21352
0.0174205 5.21452
0.0175038 5.21552
0.0175871 5.21652
0.0176704 5.21752
0.0177537 5.21852
0.017837 5.21952
0.0179203 5.22052
0.0180035 5.22152
0.0180867 5.22252
0.01817 5.22352
0.0182532 5.22452
0.0183363 5.22552
0.0184195 5.22652
0.0185026 5.22752
0.0185858 5.22852
0.0186689 5.22952
0.018752 5.23052
0.0188351 5.23152
0.0189181 5.23252
0.0190012 5.23352
0.0190842 5.23452
0.0191672 5.23552
0.0192502 5.23652
0.0193332 5.23752
0.0194161 5.23852
0.0194991 5.23952
0.019582 5.24052
0.0196649 5.24152
0.0197478 5.24252
0.0198306 5.24352
0.0199135 5.24452
0.0199963 5.24552
0.0200791 5.24652
0.0201619 5.24752
0.0202447 5.24852
0.0203275 5.24952
0.0204102 5.25053
0.0204929 5.25153
0.0205756 5.25253
0.0206583 5.25353
0.020741 5.25453
0.0208237 5.25553
0.0209063 5.25653
0.0209889 5.25753
0.0210715 5.25853
0.0211541 5.25953
0.0212366 5.26053
0.0213192 5.26153
0.0214017 5.26253
0.0214842 5.26353
0.0215666 5.26453
0.0216491 5.26553
0.0217315 5.26653
0.021814 5.26753
0.0218964 5.26853
0.0219787 5.26953
0.0220611 5.27053
0.0221434 5.27153
0.0222258 5.27253
0.0223081 5.27353
0.0223903 5.27453
0.0224726 5.27553
0.0225548 5.27653
0.0226371 5.27753
0.0227193 5.27853
0.0228014 5.27953
0.0228836 5.28053
0.0229657 5.28153
0.0230478 5.28253
0.0231299 5.28353
0.023212 5.28453
0.0232941 5.28553
0.0233761 5.28653
0.0234581 5.28753
0.0235401 5.28853
0.0236221 5.28953
0.023704 5.29053
0.0237859 5.29153
0.0238678 5.29253
0.0239497 5.29353
0.0240316 5.29453
0.0241134 5.29553
0.0241952 5.29653
0.024277 5.29753
0.0243588 5.29853
0.0244406 5.29953
0.0245223 5.30053
0.024604 5.30153
0.0246857 5.30253
0.0247674 5.30353
0.024849 5.30453
0.0249306 5.30553
0.0250122 5.30653
0.0250938 5.30753
0.0251753 5.30853
0.0252569 5.30953
0.0253384 5.31053
0.0254199 5.31153
0.0255013 5.31253
0.0255828 5.31353
0.0256642 5.31453
0.0257456 5.31553
0.0258269 5.31653
0.0259083 5.31753
0.0259896 5.31853
0.0260709 5.31953
0.0261522 5.32053
0.0262334 5.32153
0.0263146 5.32253
0.0263959 5.32353
0.026477 5.32453
0.0265582 5.32553
0.0266393 5.32653
0.0267204 5.32753
0.0268015 5.32853
0.0268826 5.32953
0.0269636 5.33053
0.0270446 5.33153
0.0271256 5.33253
0.0272066 5.33353
0.0272875 5.33453
0.0273684 5.33553
0.0274493 5.33653
0.0275302 5.33753
0.027611 5.33853
0.0276918 5.33953
0.0277726 5.34053
0.0278534 5.34153
0.0279341 5.34253
0.0280148 5.34353
0.0280955 5.34453
0.0281762 5.34553
0.0282568 5.34653
0.0283374 5.34753
0.028418 5.34853
0.0284986 5.34953
0.0285791 5.35054
0.0286596 5.35154
0.0287401 5.35254
0.0288206 5.35354
0.028901 5.35454
0.0289814 5.35554
0.0290618 5.35654
0.0291421 5.35754
0.0292225 5.35854
0.0293028 5.35954
0.029383 5.36054
0.0294633 5.36154
0.0295435 5.36254
0.0296237 5.36354
0.0297039 5.36454
0.029784 5.36554
0.0298641 5.36654
0.0299442 5.36754
0.0300243 5.36854
0.0301043 5.36954
0.0301843 5.37054
0.0302643 5.37154
0.0303442 5.37254
0.0304242 5.37354
0.0305041 5.37454
0.0305839 5.37554
0.0306638 5.37654
0.0307436 5.37754
0.0308234 5.37854
0.0309031 5.37954
0.0309829 5.38054
0.0310626 5.38154
0.0311422 5.38254
0.0312219 5.38354
0.0313015 5.38454
0.0313811 5.38554
0.0314607 5.38654
0.0315402 5.38754
0.0316197 5.38854
0.0316992 5.38954
0.0317786 5.39054
0.0318581 5.39154
0.0319374 5.39254
0.0320168 5.39354
0.0320961 5.39454
0.0321754 5.39554
0.0322547 5.39654
0.032334 5.39754
0.0324132 5.39854
0.0324924 5.39954
0.0325715 5.40054
0.0326507 5.40154
0.0327298 5.40254
0.0328088 5.40354
0.0328879 5.40454
0.0329669 5.40554
0.0330459 5.40654
0.0331248 5.40754
0.0332037 5.40854
0.0332826 5.40954
0.0333615 5.41054
0.0334403 5.41154
0.0335191 5.41254
0.0335979 5.41354
0.0336767 5.41454
0.0337554 5.41554
0.0338341 5.41654
0.0339127 5.41754
0.0339913 5.41854
0.0340699 5.41954
0.0341485 5.42054
0.034227 5.42154
0.0343055 5.42254
0.034384 5.42354
0.0344624 5.42454
0.0345408 5.42554
0.0346192 5.42654
0.0346975 5.42754
0.0347758 5.42854
0.0348541 5.42954
0.0349324 5.43054
0.0350106 5.43154
0.0350888 5.43254
0.0351669 5.43354
0.035245 5.43454
0.0353231 5.43554
0.0354012 5.43654
0.0354792 5.43754
0.0355572 5.43854
0.0356352 5.43954
0.0357131 5.44054
0.035791 5.44154
0.0358689 5.44254
0.0359467 5.44354
0.0360245 5.44454
0.0361023 5.44554
0.03618 5.44654
0.0362577 5.44754
0.0363354 5.44854
0.036413 5.44954
0.0364907 5.45055
0.0365682 5.45155
0.0366458 5.45255
0.0367233 5.45355
0.0368008 5.45455
0.0368782 5.45555
0.0369556 5.45655
0.037033 5.45755
0.0371103 5.45855
0.0371876 5.45955
0.0372649 5.46055
0.0373422 5.46155
0.0374194 5.46255
0.0374965 5.46355
0.0375737 5.46455
0.0376508 5.46555
0.0377279 5.46655
0.0378049 5.46755
0.0378819 5.46855
0.0379589 5.46955
0.0380358 5.47055
0.0381127 5.47155
0.0381896 5.47255
0.0382664 5.47355
0.0383432 5.47455
0.03842 5.47555
0.0384967 5.47655
0.0385734 5.47755
0.0386501 5.47855
0.0387267 5.47955
0.0388033 5.48055
0.0388798 5.48155
0.0389564 5.48255
0.0390329 5.48355
0.0391093 5.48455
0.0391857 5.48555
0.0392621 5.48655
0.0393385 5.48755
0.0394148 5.48855
0.039491 5.48955
0.0395673 5.49055
0.0396435 5.49155
0.0397197 5.49255
0.0397958 5.49355
0.0398719 5.49455
0.039948 5.49555
0.040024 5.49655
0.0401 5.49755
0.0401759 5.49855
0.0402518 5.49955
0.0403277 5.50055
0.0404036 5.50155
0.0404794 5.50255
0.0405551 5.50355
0.0406309 5.50455
0.0407066 5.50555
0.0407822 5.50655
0.0408579 5.50755
0.0409335 5.50855
0.041009 5.50955
0.0410845 5.51055
0.04116 5.51155
0.0412355 5.51255
0.0413109 5.51355
0.0413862 5.51455
0.0414616 5.51555
0.0415368 5.51655
0.0416121 5.51755
0.0416873 5.51855
0.0417625 5.51955
0.0418376 5.52055
0.0419128 5.52155
0.0419878 5.52255
0.0420629 5.52355
0.0421378 5.52455
0.0422128 5.52555
0.0422877 5.52655
0.0423626 5.52755
0.0424374 5.52855
0.0425122 5.52955
0.042587 5.53055
0.0426617 5.53155
0.0427364 5.53255
0.0428111 5.53355
0.0428857 5.53455
0.0429603 5.53555
0.0430348 5.53655
0.0431093 5.53755
0.0431837 5.53855
0.0432582 5.53955
0.0433325 5.54055
0.0434069 5.54155
0.0434812 5.54255
0.0435554 5.54355
0.0436297 5.54455
0.0437039 5.54555
0.043778 5.54655
0.0438521 5.54755
0.0439262 5.54855
0.0440002 5.54955
0.0440742 5.55056
0.0441481 5.55156
0.044222 5.55256
0.0442959 5.55356
0.0443697 5.55456
0.0444435 5.55556
0.0445173 5.55656
0.044591 5.55756
0.0446647 5.55856
0.0447383 5.55956
0.0448119 5.56056
0.0448854 5.56156
0.0449589 5.56256
0.0450324 5.56356
0.0451058 5.56456
0.0451792 5.56556
0.0452526 5.56656
0.0453259 5.56756
0.0453991 5.56856
0.0454724 5.56956
0.0455455 5.57056
0.0456187 5.57156
0.0456918 5.57256
0.0457648 5.57356
0.0458379 5.57456
0.0459108 5.57556
0.0459838 5.57656
0.0460567 5.57756
0.0461295 5.57856
0.0462023 5.57956
0.0462751 5.58056
0.0463478 5.58156
0.0464205 5.58256
0.0464932 5.58356
0.0465658 5.58456
0.0466384 5.58556
0.0467109 5.58656
0.0467834 5.58756
0.0468558 5.58856
0.0469282 5.58956
0.0470005 5.59056
0.0470729 5.59156
0.0471451 5.59256
0.0472174 5.59356
0.0472895 5.59456
0.0473617 5.59556
0.0474338 5.59656
0.0475058 5.59756
0.0475779 5.59856
0.0476498 5.59956
0.0477218 5.60056
0.0477936 5.60156
0.0478655 5.60256
0.0479373 5.60356
0.048009 5.60456
0.0480808 5.60556
0.0481524 5.60656
0.0482241 5.60756
0.0482956 5.60856
0.0483672 5.60956
0.0484387 5.61056
0.0485101 5.61156
0.0485815 5.61256
0.0486529 5.61356
0.0487242 5.61456
0.0487955 5.61556
0.0488668 5.61656
0.048938 5.61756
0.0490091 5.61856
0.0490802 5.61956
0.0491513 5.62056
0.0492223 5.62156
0.0492933 5.62256
0.0493642 5.62356
0.0494351 5.62456
0.0495059 5.62556
0.0495767 5.62656
0.0496475 5.62756
0.0497182 5.62856
0.0497888 5.62956
0.0498595 5.63056
0.04993 5.63156
0.0500006 5.63256
0.050071 5.63356
0.0501415 5.63456
0.0502119 5.63556
0.0502822 5.63656
0.0503525 5.63756
0.0504228 5.63856
0.050493 5.63956
0.0505632 5.64056
0.0506333 5.64156
0.0507034 5.64256
0.0507734 5.64356
0.0508434 5.64456
0.0509133 5.64556
0.0509832 5.64656
0.0510531 5.64756
0.0511229 5.64856
0.0511926 5.64956
0.0512623 5.65057
0.051332 5.65157
0.0514016 5.65257
0.0514712 5.65357
0.0515407 5.65457
0.0516102 5.65557
0.0516797 5.65657
0.051749 5.65757
0.0518184 5.65857
0.0518877 5.65957
0.0519569 5.66057
0.0520261 5.66157
0.0520953 5.66257
0.0521644 5.66357
0.0522335 5.66457
0.0523025 5.66557
0.0523715 5.66657
0.0524404 5.66757
0.0525093 5.66857
0.0525781 5.66957
0.0526469 5.67057
0.0527156 5.67157
0.0527843 5.67257
0.0528529 5.67357
0.0529215 5.67457
0.0529901 5.67557
0.0530586 5.67657
0.053127 5.67757
0.0531954 5.67857
0.0532638 5.67957
0.0533321 5.68057
0.0534004 5.68157
0.0534686 5.68257
0.0535367 5.68357
0.0536049 5.68457
0.0536729 5.68557
0.0537409 5.68657
0.0538089 5.68757
0.0538768 5.68857
0.0539447 5.68957
0.0540125 5.69057
0.0540803 5.69157
0.0541481 5.69257
0.0542157 5.69357
0.0542834 5.69457
0.054351 5.69557
0.0544185 5.69657
0.054486 5.69757
0.0545534 5.69857
0.0546208 5.69957
0.0546882 5.70057
0.0547555 5.70157
0.0548227 5.70257
0.0548899 5.70357
0.054957 5.70457
0.0550241 5.70557
0.0550912 5.70657
0.0551582 5.70757
0.0552251 5.70857
0.055292 5.70957
0.0553589 5.71057
0.0554257 5.71157
0.0554924 5.71257
0.0555591 5.71357
0.0556258 5.71457
0.0556924 5.71557
0.055759 5.71657
0.0558255 5.71757
0.0558919 5.71857
0.0559583 5.71957
0.0560247 5.72057
0.056091 5.72157
0.0561572 5.72257
0.0562234 5.72357
0.0562896 5.72457
0.0563557 5.72557
0.0564217 5.72657
0.0564877 5.72757
0.0565537 5.72857
0.0566196 5.72957
0.0566854 5.73057
0.0567512 5.73157
0.056817 5.73257
0.0568827 5.73357
0.0569483 5.73457
0.0570139 5.73557
0.0570795 5.73657
0.057145 5.73757
0.0572104 5.73857
0.0572758 5.73957
0.0573411 5.74057
0.0574064 5.74157
0.0574716 5.74257
0.0575368 5.74357
0.057602 5.74457
0.0576671 5.74557
0.0577321 5.74657
0.0577971 5.74757
0.057862 5.74857
0.0579269 5.74957
0.0579917 5.75058
0.0580565 5.75158
0.0581212 5.75258
0.0581859 5.75358
0.0582505 5.75458
0.058315 5.75558
0.0583796 5.75658
0.058444 5.75758
0.0585084 5.75858
0.0585728 5.75958
0.0586371 5.76058
0.0587013 5.76158
0.0587655 5.76258
0.0588297 5.76358
0.0588938 5.76458
0.0589578 5.76558
0.0590218 5.76658
0.0590857 5.76758
0.0591496 5.76858
0.0592135 5.76958
0.0592772 5.77058
0.059341 5.77158
0.0594046 5.77258
0.0594683 5.77358
0.0595318 5.77458
0.0595953 5.77558
0.0596588 5.77658
0.0597222 5.77758
0.0597855 5.77858
0.0598488 5.77958
0.0599121 5.78058
0.0599753 5.78158
0.0600384 5.78258
0.0601015 5.78358
0.0601645 5.78458
0.0602275 5.78558
0.0602904 5.78658
0.0603533 5.78758
0.0604161 5.78858
0.0604789 5.78958
0.0605416 5.79058
0.0606043 5.79158
0.0606669 5.79258
0.0607294 5.79358
0.0607919 5.79458
0.0608543 5.79558
0.0609167 5.79658
0.060979 5.79758
0.0610413 5.79858
0.0611035 5.79958
0.0611657 5.80058
0.0612278 5.80158
0.0612899 5.80258
0.0613519 5.80358
0.0614138 5.80458
0.0614757 5.80558
0.0615376 5.80658
0.0615993 5.80758
0.0616611 5.80858
0.0617227 5.80958
0.0617843 5.81058
0.0618459 5.81158
0.0619074 5.81258
0.0619689 5.81358
0.0620303 5.81458
0.0620916 5.81558
0.0621529 5.81658
0.0622141 5.81758
0.0622753 5.81858
0.0623364 5.81958
0.0623975 5.82058
0.0624585 5.82158
0.0625194 5.82258
0.0625803 5.82358
0.0626412 5.82458
0.062702 5.82558
0.0627627 5.82658
0.0628234 5.82758
0.062884 5.82858
0.0629445 5.82958
0.0630051 5.83058
0.0630655 5.83158
0.0631259 5.83258
0.0631862 5.83358
0.0632465 5.83458
0.0633067 5.83558
0.0633669 5.83658
0.063427 5.83758
0.0634871 5.83858
0.0635471 5.83958
0.063607 5.84058
0.0636669 5.84158
0.0637267 5.84258
0.0637865 5.84358
0.0638462 5.84458
0.0639059 5.84558
0.0639655 5.84658
0.064025 5.84758
0.0640845 5.84858
0.0641439 5.84958
0.0642033 5.85059
0.0642626 5.85159
0.0643219 5.85259
0.0643811 5.85359
0.0644402 5.85459
0.0644993 5.85559
0.0645583 5.85659
0.0646173 5.85759
0.0646762 5.85859
0.064735 5.85959
0.0647938 5.86059
0.0648526 5.86159
0.0649113 5.86259
0.0649699 5.86359
0.0650284 5.86459
0.065087 5.86559
0.0651454 5.86659
0.0652038 5.86759
0.0652621 5.86859
0.0653204 5.86959
0.0653786 5.87059
0.0654368 5.87159
0.0654949 5.87259
0.0655529 5.87359
0.0656109 5.87459
0.0656688 5.87559
0.0657267 5.87659
0.0657845 5.87759
0.0658423 5.87859
0.0658999 5.87959
0.0659576 5.88059
0.0660152 5.88159
0.0660727 5.88259
0.0661301 5.88359
0.0661875 5.88459
0.0662449 5.88559
0.0663021 5.88659
0.0663594 5.88759
0.0664165 5.88859
0.0664736 5.88959
0.0665307 5.89059
0.0665877 5.89159
0.0666446 5.89259
0.0667014 5.89359
0.0667582 5.89459
0.066815 5.89559
0.0668717 5.89659
0.0669283 5.89759
0.0669849 5.89859
0.0670414 5.89959
0.0670978 5.90059
0.0671542 5.90159
0.0672105 5.90259
0.0672668 5.90359
0.067323 5.90459
0.0673792 5.90559
0.0674353 5.90659
0.0674913 5.90759
0.0675473 5.90859
0.0676032 5.90959
0.067659 5.91059
0.0677148 5.91159
0.0677705 5.91259
0.0678262 5.91359
0.0678818 5.91459
0.0679374 5.91559
0.0679928 5.91659
0.0680483 5.91759
0.0681036 5.91859
0.0681589 5.91959
0.0682142 5.92059
0.0682694 5.92159
0.0683245 5.92259
0.0683796 5.92359
0.0684346 5.92459
0.0684895 5.92559
0.0685444 5.92659
0.0685992 5.92759
0.068654 5.92859
0.0687087 5.92959
0.0687633 5.93059
0.0688179 5.93159
0.0688724 5.93259
0.0689268 5.93359
0.0689812 5.93459
0.0690356 5.93559
0.0690898 5.93659
0.069144 5.93759
0.0691982 5.93859
0.0692523 5.93959
0.0693063 5.94059
0.0693602 5.94159
0.0694141 5.94259
0.069468 5.94359
0.0695217 5.94459
0.0695755 5.94559
0.0696291 5.94659
0.0696827 5.94759
0.0697362 5.94859
0.0697897 5.94959
0.0698431 5.9506
0.0698964 5.9516
0.0699497 5.9526
0.0700029 5.9536
0.0700561 5.9546
0.0701092 5.9556
0.0701622 5.9566
0.0702152 5.9576
0.0702681 5.9586
0.0703209 5.9596
0.0703737 5.9606
0.0704264 5.9616
0.0704791 5.9626
0.0705317 5.9636
0.0705842 5.9646
0.0706367 5.9656
0.0706891 5.9666
0.0707414 5.9676
0.0707937 5.9686
0.0708459 5.9696
0.0708981 5.9706
0.0709502 5.9716
0.0710022 5.9726
0.0710542 5.9736
0.0711061 5.9746
0.0711579 5.9756
0.0712097 5.9766
0.0712614 5.9776
0.071313 5.9786
0.0713646 5.9796
0.0714161 5.9806
0.0714676 5.9816
0.071519 5.9826
0.0715703 5.9836
0.0716216 5.9846
0.0716728 5.9856
0.0717239 5.9866
0.071775 5.9876
0.071826 5.9886
0.071877 5.9896
0.0719278 5.9906
0.0719787 5.9916
0.0720294 5.9926
0.0720801 5.9936
0.0721307 5.9946
0.0721813 5.9956
0.0722318 5.9966
0.0722823 5.9976
0.0723326 5.9986
0.0723829 5.9996
0.0724332 6.0006
0.0724834 6.0016
0.0725335 6.0026
0.0725835 6.0036
0.0726335 6.0046
0.0726834 6.0056
0.0727333 6.0066
0.0727831 6.0076
0.0728328 6.0086
0.0728825 6.0096
0.0729321 6.0106
0.0729816 6.0116
0.0730311 6.0126
0.0730805 6.0136
0.0731298 6.0146
0.0731791 6.0156
0.0732283 6.0166
0.0732775 6.0176
0.0733265 6.0186
0.0733755 6.0196
0.0734245 6.0206
0.0734734 6.0216
0.0735222 6.0226
0.073571 6.0236
0.0736196 6.0246
0.0736683 6.0256
0.0737168 6.0266
0.0737653 6.0276
0.0738137 6.0286
0.0738621 6.0296
0.0739104 6.0306
0.0739586 6.0316
0.0740068 6.0326
0.0740549 6.0336
0.0741029 6.0346
0.0741509 6.0356
0.0741988 6.0366
0.0742466 6.0376
0.0742944 6.0386
0.0743421 6.0396
0.0743898 6.0406
0.0744373 6.0416
0.0744848 6.0426
0.0745323 6.0436
0.0745796 6.0446
0.074627 6.0456
0.0746742 6.0466
0.0747214 6.0476
0.0747685 6.0486
0.0748155 6.0496
0.0748625 6.05061
0.0749094 6.05161
0.0749563 6.05261
0.075003 6.05361
0.0750498 6.05461
0.0750964 6.05561
0.075143 6.05661
0.0751895 6.05761
0.0752359 6.05861
0.0752823 6.05961
0.0753286 6.06061
0.0753749 6.06161
0.075421 6.06261
0.0754672 6.06361
0.0755132 6.06461
0.0755592 6.06561
0.0756051 6.06661
0.0756509 6.06761
0.0756967 6.06861
0.0757424 6.06961
0.0757881 6.07061
0.0758336 6.07161
0.0758791 6.07261
0.0759246 6.07361
0.0759699 6.07461
0.0760153 6.07561
0.0760605 6.07661
0.0761057 6.07761
0.0761508 6.07861
0.0761958 6.07961
0.0762408 6.08061
0.0762857 6.08161
0.0763305 6.08261
0.0763753 6.08361
0.07642 6.08461
0.0764646 6.08561
0.0765092 6.08661
0.0765537 6.08761
0.0765981 6.08861
0.0766424 6.08961
0.0766867 6.09061
0.076731 6.09161
0.0767751 6.09261
0.0768192 6.09361
0.0768632 6.09461
0.0769072 6.09561
0.076951 6.09661
0.0769949 6.09761
0.0770386 6.09861
0.0770823 6.09961
0.0771259 6.10061
0.0771694 6.10161
0.0772129 6.10261
0.0772563 6.10361
0.0772997 6.10461
0.0773429 6.10561
0.0773861 6.10661
0.0774293 6.10761
0.0774723 6.10861
0.0775153 6.10961
0.0775582 6.11061
0.0776011 6.11161
0.0776439 6.11261
0.0776866 6.11361
0.0777292 6.11461
0.0777718 6.11561
0.0778143 6.11661
0.0778568 6.11761
0.0778992 6.11861
0.0779415 6.11961
0.0779837 6.12061
0.0780259 6.12161
0.078068 6.12261
0.07811 6.12361
0.078152 6.12461
0.0781938 6.12561
0.0782357 6.12661
0.0782774 6.12761
0.0783191 6.12861
0.0783607 6.12961
0.0784023 6.13061
0.0784437 6.13161
